JBAS Holder
0x34917b2c2E19CBeF795B2FB32F849703C30fE3fB
0xB8118Ea51ffFa74cdc40D1F8b24528BC049953A2
0x4945C459877532Aa28d3aBC3C41983Ac15202ffB
0x56EA97D030f9dAF9a6Ab466E2D63AFF867c3c084
0xd068C2f07a3b4F2cfC471CB5B1F7043C4A0Df05D
0x063ccadEc7e2a2be6813ab137335e462A7460A40
0x71EEEED30a2BB09288BFdf54939AD5FB12545E08
0x552b96F8Be2dCC107d2900B1B6666628b22f9C6F
0x2DBb341F2A4ee582FEA38af0034f015d048B594B
0xdB9503447F89e51e537077a8b107AA4c2D0d570b
0x41891ae9794918485773bC8e9061cf4da1DA81dd
0x7Db9594355bcFcfb47C72ef5bb5161049c465f5E
0x5c171dEd95b126bA9fC12eC7a15dBD7A2eAD5b25
0x9077f300C6B3F161F3332bA073A787E0F271FF68
0x5C2f47Bd07Be3C1d39065B4CFd2B6Bff116B43E6
0x5B310Ff62F50259822D7b8e1Af1B30B87A895Ed7
0x45F7699C08D6edbcc3624540d8539191E43a7d0E
0xb1A248fEAF9dfE2c3d770E4C66a949fD3089b898
0xD3d4245f9C42008cd9D3B47F4676b64Fdf513464
0x3c4C743122A0D86F64974D2194CCC1581d4aD29B
0x2716e86223706D81b1BdD66B60575CA8147Fb06F
0x9f0a099db850a6945207366A2164dCd79E75D3a6
0xA2D265718Bdf70f8dEb5222E391996fe4230F026
0x00148204ec3BE61AbAFC9546513C93c653c32AB5
0x41135918247DeBFB51A37584E74fd1B78Ee03a6a
0xCca4aF2C4eeab5d7415A83960EB8D4fAdFa5CAB9
0xAD8777982c94dc165c17515552e55f099776D6A1
0x5f9E0bF9956E46f95667c7B7e54D9f73540c5c6f
0xa27E008A246d37330C807E6f69E273fb5359FbAF
0xe3bEf2671cc27B42b44A1E94213304127aAf62fA
0xf367DE9Acfa655B9c81233d6B241Bc6f684C3233
0x5f98A5c6eE6c387692b1aF27Ec3B118053135d81
0x84e0739Bc5Caa8FFaB73aEBC2d31DC9Cc688c4cf
0x320BC570eAFaDD9Bc454b3eACaF4AfDAE548fA7a
0xC148533b86567c4c7Bd558fe261B8CECb36AAa95
0xAE7D81c17bB39D61727f22215Ce13CA7042d7b97
0x4eE9Fee0b06823B7a83764472857bD13ddaC633E
0x5Ba36061Fd36d8c7a2AF75e8f595f757E62f61B6
0x5c0896b8FD3723cEB02E29E607E7b6413B42c678
0x19ab50630E881506b75E36D343AA472a8aD4B9FB
0xCA9c8b08dDCB3B52e3f99b4F1337662d73e9E964
0xF30ce87C2c7aD163f8f5703a88B70E707929A6B2
0xE3bC2fAC4Ff45f2f29Cc7e2D6165142e78191b7D
0x5A8BD25E00a77478E4A5e9f96837a386B3aabbbD
0x081a5bCcDC12e413892daB09a3dD6010dD3AF805
0x7745c4c36872b580480e5c3e896114Ee632ae79F
0xa7dC27563710DAA6ffeebEAec10F4E31AD39f031
0xAB14857F4Ded254DFCc02aC44576D5e62548eA34
0xdc031dee49D47f9c2B9b2C4aadD74E7F9Fe2dfc1
0x7e098c9616E4412E501a790DfBfcB0F2E8F4e2EC
0xc0eED352B853eF29917A7e7BDCcE9b39f2c01AeC
0x27f8f8251813b52f768dEFaCEf510a683E8AE317
0xc3f8bDC44a154C515C8683E2B5D6415211a7a72B
0x1281C785b2219BF2EfB179Bb7adc1bb61D87f79D
0xCE095083B2f480AEB8D111f8B19b7d008b39B529
0x62eC7698589344462d51FAEd681e63B5cCA520f1
0x0Cc1AB8dB052438C219DC8b58AbF268ae341A653
0x7Af513635FF99cF93Ede9E09De1c93dbFd3661AC
0x59D7F88e8db06cf313b85cB89999E9e46C773dD9
0x95a5D519b9a1B997891E641237d31fBCE2122A1F
0x33a1fd9A036b42fb7ea46Ddd18222D542Bb7b535
0x58E5e6c1C5ab28c63F3D8c6589Ded9F534a0cC50
0x60fc08689c9407d171c46D409bf4E706d407F77b
0x951E2B96D3d70Bd9f8218996C202159CeAe59884
0x081FCA7FE4447d1a090a63395cF7d7D11fF6fE60
0xA5c5E551De0F321EAbA57bf9AC9Dba90ccD7Bf14
0xb5c093e7f498164c1667b4C879723e70Bc0e1033
0x4fBCd439028B8A35D383e93c57066Df9DbaAa4f3
0x225a7bE147FD93ac28D1BA0106FD0f74cb139Ede
0x24af492E982Df6692473b383d24CD5878B130c8D
0xE4AAFEe08Ac04B40A5e289AeaCc8C3f3639fdDEA
0x23ff0a14888a038D5224606e02C10D45108e3F53
0x97bDd734FcA8456dE0c98a7820f0F3907EF1BD83
0xF58C535E9b50ab861e50f1152140aD936e895bDd
0x7891e8048e998817BE55841AE268E6e7328EFD99
0x6e91041Bf1CB3273995e15c6cf339a02Cc36ee18
0xc8ed9Bb5AAE2f419e6352E21671c5a3D0e8e00bf
0x9ed7A9fbe3cf075d50290f56e455e215C338A7ab
0xACa79E56C92DeD769D2B773C8bab2aB552Ec5172
0x873e8382ea3C8BFDe6A20D241fea4dAaBC39EaA5
0x3292f5028Da5117f171A42a0E015c164AbB9E87F
0x6D393876B5769774C4F12FF13Fac693d4caBBf67
0x79365d81ae63320C5CEAF9f1bE4c0922C2A79168
0x13b1aE47Af71855a7d20Db9fCbBd51D6f2106f1c
0xdD48d7DDC2AB329F331e8799d0F14246caebEdF3
0xF4763CF2aB2e9B0652b03BBA131f55D9DC4e46a4
0x63E80153682fdD7c29aDe877108C32Fb3d3F097c
0xEF94670675135f7817e7A4d140683daeD6BeF49d
0x28f5b9E639ee6Ac8F2b97dDef0C5A35ADa98d770
0xF03f0a004AB150BF46d8E2df10B7ebd89ED39F0e
0x4Dc1355D2022Ab80781a3C85bDB49F8B3969081c
0x37903a6e876DD09Be1f5097B97bf851a192d488A
0xdC94A8706a9d0635E0eA8158047693ae9ccfd2A8
0x0b5D49A490F8dfCe2f7DE07405a45e9B6e9C593e
0x59D08795dEc0152065875f60a7a9cD617a13953E
0xC5e615b39dE5E528458094d476fD6708c2793E4a
0xfe51EF0147f518CF414152FC4DDc4f69D15306c3
0xB49D263432aABde1f0d97b44d8795282B3dF66e3
0xfD041bcFe1dAc7955f1053BEEDE963C4Bee04227
0xF28E3D49d7C9a9f94c93f7352ac72004fb7456cf
0xa24ed2BeDCCe9A36AbA7bB2Da1298F2d6E07D951
0x3Be48a62466dd3f23a7688D5291CDeAB4591dC59
0x846648B558334CcDe1550BC909999b11EA6Ecfe5
0x90C95234eE464139a48a1B6Dd39a4eE78b866A84
0x70CF997704830558397d4c598e91fCEB1D3059eF
0x62de51b8913b537d527882FBF55982eD4C14bFBd
0xDdCEB1B71a588c8370B3Bb5215a01fd3d844b0FA
0xea95d688757Ba346bc2262eDb948ADC8910269ab
0xa16B180b103a050874B49a50A41AFFaEE4139792
0x4f8b96c0BadD1c6373E7C1331b513cd887cF0Fdb
0xb90A57D4a1c50A124E57DE13A9e495C2048fE6e0
0x1981d2e851EDC76DEa9C10428c9367987752D96C
0x32F2B64A9B50e599dc88E3DD4EDa5F3Ba6D1FFac
0xD845b00e2a07B04e2A70Ad323b023e627D47FECE
0xB47056A91CcBb396003C12645319a3a2e69fbEfB
0xF720792c6D58154f8c1f2A98D40488b346C8dDB5
0x0e0Be73516be2954344bd3c0AEA3fc424eC3381f
0x173bc02E56eB2e7b39fe016280D6d0ADB8cac25B
0x9D4ee24b0933d5C0674302a6228a8a56362E6DDc
0x3e61a3B6F526631412825a78e65baaAb580F518b
0xb05e90F95ADCe8c5178D378739b83318a27D8774
0x68696D2d051005c195eb07EFF091457F6B2D21ED
0x2F986c10b65aEB3a0429D116CcA8345414af3eA0
0xd9dD14189ef49E923242108C2874773e436FA56d
0x792f28E21912EEa07C283B419405EFc835279c74
0x3b729a7b353A99d1Bc9DEF581362e6581f46c815
0x8007CB96f8e2B554848EEEf264d0374997f01eF3
0x5109EdEeC8c830b63715d5d4109d882205197b0a
0x983c66b46F7EEff4DfA99953390B69C9B4730AA5
0x73Eb07089d5197c17B52Feb3d61BBd8aCA92bB9F
0x89a7c0ae011cAd5Cf65c6649eED49C8b7b6Cc267
0x7cd29861251B656Fe09bAC1bBEECda4afA65F35d
0xDD68c42Fde58D84c0a27d9d2B403A4eeAb258fC3
0xEa418489bb9Abe06e0612d52BFDeE741540f070b
0xf6A96517e05d3F9a99743731aB0e8030Eb0383ca
0x3B8740088C8194bac5687Bd935c97405b2BdA8c6
0xD8548797E39C78dC68c3EB374A9b569d43Ed97D0
0xD21009a86814d799F542890a7B87a34da3Fc2eCE
0xE7a314F7463b5bedBD4D0Aa0A1856B75a7895558
0xF6F3E03C1eFc109DA5C9D75a24195DBd64c001dC
0x3Ff720F8Aa1E8514F73c2b9A02CBBA221Ef6eB13
0xfBB36f75315A510A837a50125D15F4676007F194
0x985f6AD990079A7C82c8e0bC426d6Bb1070BCa11
0x2Cf8116e8F6bD6EA188eFDF1f58A132e5A60F36e
0x03D0D7A9816375FddD38c7C6c6248B114B3EE101
0xd82DEa821F0f24D5877a2996570cD01b59a71546
0x933084aa19676AF143A7A929F234a7F337439017
0x22A6523419aaf09020694Be0411d05Db12E802d9
0x1d0e1BE3d88AdCB06C31e0a837c1b1f571e3Dd53
0x2e6585Dc101936C647740ce1B57d32b685B3bA59
0xDd77f9f5fDF4ccAfc273f154DD049832628BEe14
0x425739267BD7e20663e47E2157621629cAfa80Cd
0x020fbD47407D1a6bFfed5c64113F43876cF5E165
0xeB927036F0f17e7034b5F8B836eDa1264EC2df8E
0xC4b03e221694B9d9de45F1D820585163fBd0e390
0x5554D81F74857d895d429f240C4EC4936Db1B8DE
0xf48E6f7F3f1d861d698A27d580d27E1211708250
0xc17B4BC7B3243BfBAa2eB494f2Ee3947BFC2E1c3
0xc69DdBB0cE9d44642FA0D1b9B5B1B11763dd8664
0x2D7e0FC2eF27CEe6A3065caA9772bee089BfC196
0x06658050530D5E06EE8a3513D7697CdeEE28b004
0x2c9cEA9751A347d62793b2f208f0992837fA5b21
0xd90Dad98ad41859a51f001286A24CDA62c7103f8
0x9aCE69B2F66FA0cda94578587279C7e85604DEc4
0x2D8f11b3e4010C067Ad964D5d8558e2b61E21f07
0x7e6F1f2679f614e3EA3f916b406A82483D044DB5
0xfB03b56a491770f0c48A6CE4B576435162a6880B
0x049c08f98A751F64DF8e0867457db2Fb21F573B6
0x97F203B30687B79B6093125ee691E9faC7b30e5c
0xE29573A3a0a1BC8CD5308EbB5489fE5Af3229359
0xd6B61A75d3509b0D0bf4c8feBDbd03bE67dEf234
0x2Ae6ac9e18667c23D24bFcac9CCdDBe89Cb49F28
0xfA43D1dcBbC62F85653195b5ED982F01019D4570
0x9C6E0C2393C966d1E6D3Cfd49d1d35e89F7cffa2
0x513a9DcC86dA430165741d11b0Af30cFE826019a
0x500C4b49d6eFc13607346112c9fc3D93CBDe4A3C
0x28723CD5fF781558F25c656F8a11c2107A4Cac67
0xADf07B799C444e7520F9AA09dbC23347Ee1462F8
0x35C3693526Ae061354D0430039Ff416582a1a4b4
0x1C8903e8a80dadC2A9F207c39D22bc5B7e6A97d2
0xBE8a2adB0B4144ba4D474359581DDF8c6c5Fb7A8
0xaf32839299C28401916C326736a8e8349351B2Bd
0xF2a71F580A0bA29B105baE9248461F1B5c911820
0xdb74dD99040d79fFe1C9beBD50592A30475c708B
0x7Bb56373d8Fe412fE8a3430f5B8F36D4581463b4
0xF16855c8FeEC7FE6B1C3d2a20CFb10f341Ddd296
0x2FA007298Be51CDFCC91a0949eCD89EbaBAAe985
0xd1893A7461Fe89913004eB63C1bEA90B7905C3DC
0xA3796e6429CAc65CF33B1a2361bAe61E59671eF4
0xE18B993dE5774Fa2CfA135F0806B63419C571aAC
0x7c7BAA3f1596a7f548DC60b4ff97d4eBd75887Dc
0x1AB3dE3696459B78D0Ac708A07965CfaC55e58B2
0xC0BB8FBC342B77A8F4E56B4775628AF89726cF91
0xc9F64274F5Bc7F97F02129406eb6191D31548663
0xd37372D72c4A55430dfA5BB4979df2552959E8d0
0x434D7BED7f2309F80243f1357FAecC35D7ceA48B
0x2467478dA2f9E6071e0d1b5d0EdD111c747fDa15
0x04c029BCbA1C93b5809Ab76b682049348F43C7DE
0xAA98177DAD812fdc8b37ec61d5f16A4Bf890F2C0
0xeaFb3991b5e0a8251D98a48b7A5f5C9E06f566Dd
0x42b335678bb03564B798f723D82Feb5F6466E5CC
0x4d9C5ac872F53628C0Be02B944438A0Cd0010A2E
0xa96EFB2C229Aa0bC12b31a413208F013D7DDDad7
0x55f82F4283385417E2c6D2B4DC17d371dc912Bf7
0x3d2C793e8E4342445206b197097D8C22b1f54af0
0x159dAB12Ac77C377229a548059761963F8666add
0xa316cF088B8c3B1A30048602493B5BB33aDf6181
0x4261DB973C27f7e4CDC2090990c2ebB52935B8E2
0x941c1d0632E1a7328a8866f74e191C9feBd441FD
0x83DEc1aD50f849217EBcC92fa9941421c4c91d0B
0x1B1de8A9DFc1c4D75023afa88A3bc53De94CA692
0x6796C1B9AC7Db8034bE8262cb9aA53496E2fcd2f
0xb4acB3F8B9dAd36ACC96C71f03dfAD639Cd5771d
0x26c7A4E66f296034B8c3b1a64D0AB1760dE4412A
0x2c76A54eE8E67AECd779516E1f3b3711ce892624
0x186dD0fF6Fc882C208A0Dc964Bc9379Dc07540aD
0xd1C730DaB5098D77605c1039e989CE68f95A716c
0xcA276EF89CDC5678650DBA0c8BbC2Ee1D8Ad5f36
0xBaA3f0f0983267D1B9847B6328eDa968Aa5cB0e5
0xb33ED2Ff2Eb5F89aa68E1AB1ca62686a550b46D4
0xD8E570efFC00Ee7c09fdCB4b20526bA7a69C2E11
0x8aAaEd6F8A569a9618cEDad82308726319e05D11
0x42D3d02a9a763DA6907C47151120A76458e82489
0xC752D64A204b8B7c92a0D8E297B386a625ae8914
0x5fa6203E99b0bc6F52f75256768036b2ebba848D
0x0daBAEDA3a724c7e71b6D41dA04f9BDdf0a2B927
0x3C12762a429005052646B54668c7D518Bc66ebF3
0x63813fCd7D732FBD2BA0D45869F5594cBDBA75f4
0x6FDEacac0283E5f5bb2d21EE2B8Eee3441c1c198
0x5eDf3d1dEBF1B3A3703eEE5b4dC00de57fDC7c54
0x2867176C6D0B387B9981C185219DC88A7A45eb9d
0x473827a81152d155542F8c4791434BD8c0cE9D53
0xAeC429298c44436D4A26a513Cd71B16A8E7F368D
0xBB9cF96229458E6cb371302Ab8F60388838dDFFC
0x35a50da07116d364B7F6E485648c6e3BC37f857B
0xd9631C78B5Ee0d6201Fbb25419e106C887E8cdB9
0xB2F71e17f8B27a93B1e1fc899229c73CC10fE4D6
0x13425C894FDD53a55e1E74EBC15237D2F980173E
0x3F43B901a2C26Fc16104A8ddC9eB7AfA418E76e2
0x47C9EA9e9F829d6527f429e847A966Ff737c98B7
0x68AD1Fa00cB9D499B73e85c6449766374463B6B2
0x52bE0A4F75DF6fD45770f5A6E71ac269185D48e0
0xA3662e045a0e317cA450b4465798850202D5ca99
0xC97d2Cb7645B473e026E1FCc8eC93E5061e6eBD2
0x07Bc101b56822987D585c2A14deA36626296020c
0x133E6b37984f439E37111c18Dc58bC9925B24fC5
0xbC487659a9798e878E8cD12E65D457903D62383C
0xBD7d322007A30Fe5743Fd5bb61E017c7C5C61411
0x9D213cEffe266309b6da22c7A83b5627155153bA
0xc9037fD504460614f923Ee267DD3177bE97B087f
0x85684619C73041Ca344c653E6CdB48cbBB958337
0xd6bCD4D95d75A889A2FE52Ab6e9DE64E3A2bD122
0x2850D04bbBBd30eaDEbb3823A4711F2891a485cA
0x256994446f3471D7659C6e489B758AdAFeC5245C
0xc1aabe9162dD895F96B6cF1e9352766e385e0353
0x691d4bddaa766F1A64eA7B5442d6f5D00ba3a288
0x546a36728015A22856E4e9EeB5C5B9d4D08354eB
0x70aFb8F0fDf85576cA722c6d564AA276D2c46C8D
0x631b90455a405f6b5A6BDd520B0828bb66c3Dc01
0x8942980EF129b4f7AC233Af0Ce00F16FB112a266
0x1022A7f876B3f35761a294349e0884f53fFF9C6C
0x3AeB8bDCcF0db0b2a9DC44f86BdB71D54676B8E9
0x466AbBfb9AAb4C6dF6d3Cc03D6C63C43C5162048
0x70Dc02Aa1E8caD4fc269D77CA71E7490d8cd5f18
0x572cF483c4f02610b8177B227cAaE67ff11e52c7
0x33FFF2ebde5010AcFcAcCE9Ad067D640d7529b7a
0x189eC11207deA343DA60bC0119efE381f85d67f8
0xec9e5534Dc67616D13ba45e2Bb9dA7b8C0a2dFf6
0xAFadA159C0082E6242B8238b078D97fd2Bdee180
0x3CcaEfB76FaA1497d9c37854DE71DdAB798246bC
0x9E09B4227A23d8fEe0bcd4AcAA6C282bC655e3B1
0x2f15844d4884f0CA549EcA158C56Ed43279463B2
0x950334a21014Aa5f9Aba4514628d928074D6AE6c
0xb5ffd6cd735bE02d0696D02C327FAEA6DDdc00e1
0x6b3910284Bc31499F834Bc00bb6a50FF776fc92D
0xA422CCdE99c90a2bD3264A8b1f46d70312DB8a8e
0x77988173c34d314A68a08A555149cbd033647341
0x83434FBCE1Ad3C47e0E1396Dbd7CdFF03A20D8f8
0x92d2DF3d2cc1867252A635A6Cc03060c822D107E
0x9D308f6C778b39Ed8381c20748c287FE6eE40a50
0x2D42005e74F8c5501f9BC2653581A5Cb4A19f122
0xe68E6A4402C244d0f54A030cf73ac51eE1c06483
0xbbF3dAA26e8E3e7A669eA9861d6110DBEC9A4FAc
0x9deb60dFdb91F5c9FC1409B1281027545b472817
0x5A119e9457044d8390081cE9B3b6Ec6f087169E8
0x3c3d9eAd853Cc05382B3014F687Ca19c7b9B25Ec
0x24779B23b10202DDa58F4be46Ae4FB5b226e901f
0x3f90d85040E08b8868ccadB979D14F26D67B4b4b
0x98EA394227Aa7Ee713bF8870a087aE0cC5425076
0x0C6847a2739a01aa74FC45d9b3d8271efFF597EE
0xB6532384e3D230C1a2c6313F198E338739011D2d
0x954D7B5A4132C555249b8DA5C1c1a7C931D305D0
0x8b94fB622d3a644a30BFf38683C0d8D4DE6Eb49a
0x8C5598aaE9A32df22E2714c46f3898D0ded0b69C
0x960CC09c1795bEc46B62aB1c6Ba072b53BCE19f7
0x11ae8239B91f4b09554F86eB0Cfe077f05ADa345
0x5f2245FdA9582bEa60aFB19028d2A5Fb37Ed76c4
0xeA973e61351DaB14454963421329c19c9293407e
0x3fd7f9F975E4dC6498C2AD9F673365EB91Fa625d
0x91B7f6488B08D472CE75fDf4E410A71f1f30E8c3
0x49954968DED12acC02B57aA5B03840e3b51be5BF
0xd0a837591f6EB0b9549e8246534CE3c7b13a97E1
0xa9afDc4762145fBFC6418d18703070c9E5904962
0x35a1CFD9c880C0c9a0369CB4BEc201060E6F65Cb
0x3C95919e8b17D531F7ea98ccd19B6eA43E98d25E
0x44d313351BCe68ed71c2300CCe7316Fa0d834D6c
0x4714f8fC956840E08AeB8dEaBe24ec75b05aa598
